id,date,screenName,texte,type,nbre_like,nbre_retweet,type_vaccin
1427736318138802185,2021-08-17 20:57:18,MelissaMacAdam,"@marianeborie @17_so2020 Ne pas oublier qu'en Chine ils ont un vaccin normal (virus inactivÃ©), cad immunisant, pas une nouvelle tech qui n'imunise pas. En Europe, le valneva (vaccin normal) est bloquÃ© (par les contrats pfizer/moderna).
Je ne suis pas vax arn mais si le valneva sort j'y vais demain.",tweet,4,0,pfizer
1427734888636092419,2021-08-17 20:51:38,Epcocorico,"@Saskia_2020 @BFMTV Et encore moins face Ã  un Pfizer, un GE, ...",tweet,0,0,pfizer
1427689639524110336,2021-08-17 17:51:49,Adidamourrr,Pays du pass sanitaire ğŸ“ dâ€™ailleurs jâ€™ai rdv demain. Pfizer mâ€™attend ğŸ¤ª,tweet,9,3,pfizer
1427665230075768835,2021-08-17 16:14:50,MarieHlneFabre1,"A la fin du mois de juin, la pharmacovigilance europÃ©enne avait dÃ©jÃ  enregistrÃ© environÂ 9Â 000 dÃ©cÃ¨sÂ liÃ©s Ã  la vaccinationÂ uniquement pour le vaccin de Pfizer sans compter les DC par les  3 autres vaccins ğŸ˜¡",tweet,0,0,pfizer
1427664561730199560,2021-08-17 16:12:10,tom_ver_11,@BFMGrandLille Bien content de mes 2 doses de Pfizer ğŸ™Œ les anti pass en sueur,tweet,1,0,pfizer
1427606714719875072,2021-08-17 12:22:19,Schwezy73,@Oli64000 @tcabarrus la pharmacovigilance sert aussi Ã  mesurer lâ€™efficacitÃ© sur le long terme et câ€™est pfizer qui a demandÃ© la prolongation de cette pharmacovigilance,tweet,0,0,pfizer
1427606263844818969,2021-08-17 12:20:31,TiffanyGlitter_,"Lendemain de la 2e dose pfizer : 39,5 de fiÃ¨vre / courbature / vertige /fatigue extrÃªme / mal aux oreilles et Ã  la gorge.
Je dÃ©guste ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­",tweet,4,0,pfizer
1427589490365902852,2021-08-17 11:13:52,R_JDG,"Le fan macronien qui doit avoir quelques et seulement quelques actions pfizer, ah câ€™est sÃ»r lui il a tout compris ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤µï¸ https://t.co/yMuW5sGCwl
@emma_bovy @R_JDG Les mecs qui n'ont toujours pas compris que le vaccin servait principalement Ã  Ã©viter les formes graves et secondairement Ã  limiter la propagation ... 
C'est chaud quand mÃªme Ã  ce niveau",quote,1,0,pfizer
1427567341425074176,2021-08-17 09:45:51,CHRYS2471,"Effectivement je connais une jeune infirmiÃ¨re 26 ans pour qui les rÃ¨gles sont bloquÃ©es elle a eu pfizer https://t.co/dHe9rugnte
Vaccin : c'est officiel, ce nouvel effet secondaire est bel et bien avÃ©rÃ©...troubles menstruels chez la femme! â˜¹ï¸ https://t.co/BveG4szRBF",quote,0,4,pfizer
1427545741023711232,2021-08-17 08:20:01,hichamNco,Bill Gates finance les vaccins (pfizer et moderna) et finance aussi lâ€™OMS qui autorise ces vaccins mÃªme. Il dÃ©cide tout de A Ã  Z,tweet,6,7,pfizer
1427534612209807365,2021-08-17 07:35:48,SylvieDUH,"Aux derniÃ¨res nouvelles,Â il compte tirer 33,5 milliards de dollars des ventes de son vaccin cette annÃ©eÂ Â»,Â rapporte un article publiÃ© par leÂ journalÂ 20 minutes
 https://t.co/kO7rETYLQg",tweet,0,0,pfizer
1427512363511689222,2021-08-17 06:07:24,Bonnetof04,"@MichelVivies C'est un prÃ©curseur, il vient d'inventer une nouvelle profession :  Adoradocteur Pfizer , mi orateur mi docteur, une sorte de gourou vrp ...",tweet,0,0,pfizer
1427464787185881088,2021-08-17 02:58:20,MathewsChristy2,"@BFMTV L'hÃ´pital Dupuy s'est chargÃ© de sa vaccination, degrithol et eau distillÃ©e. Il sera sur pieds
Dans quatre heures.
Vous pouvez Ã©galement avoir
Son deuxiÃ¨me tÃ©moignage.
Vaccination des laboratoires
Pfizer.",tweet,0,0,pfizer
1427455425285435397,2021-08-17 02:21:08,Epcocorico,"@JeanneKarp @MGN31 CRISE CARDIAQUE Ã  12 ANS avec Pfizer ! 15 mn aprÃ¨s l'injection ! Ce n'est pas un effet secondaire, c'est un crime !",tweet,13,3,pfizer
1427428498789085184,2021-08-17 00:34:09,stein_gauthier,"265 cas de troubles menstruel recensÃ©s les effets secondaires de l'essaie clinique de pfizer s'agrandissent 
https://t.co/3HtQIlVvPz

ActualitÃ©s Ã  la une
https://t.co/YNXf9M7hqr",tweet,0,0,pfizer
1427410708891947011,2021-08-16 23:23:27,SegaSeneSS,PfizerLeak : les contrats Pfizer et leurs clauses surprenantes https://t.co/NHCHABC47s,tweet,0,0,pfizer
1427309853022855172,2021-08-16 16:42:41,EinsteinPhoenix,@MBoucaquet @phil_92220 Moi je suis Pfizer pour les 2 â€¦. Mais je vaccine Modernaâ€¦. Jai les boules,tweet,1,0,pfizer
1427268291010211841,2021-08-16 13:57:32,jlvidal,"@ZeBoris_ @grumagol @_LePetitCaporal Oui. Sauf que les marchÃ©s signÃ©s par l'#UE avec Pfizer (principalement) rendent inutiles d'autres vaccins, et plombent leurs dÃ©lais de validation.
Par contre le UK avance ... Une fois de plus.",tweet,0,0,pfizer
1427201478960295936,2021-08-16 09:32:03,jmmuyl,"@Strasser_500 @JeanDanisk @83Django Ah, je pensais que vous parliez de lui personnellement. Oui, ils ont investi dans Moderna mais pas Pfizer. TrÃ¨s peu cohÃ©rent: en mÃªme temps il minimisait la pandÃ©mie, il promouvait les faux traitements et investissait dans des vaccins que ses amis sabotent aujourd'hui.",tweet,0,0,pfizer
1427195391242645504,2021-08-16 09:07:51,4dri4nG4rrigos,"Vaccins Pfizer et Moderna : de nouveaux effets secondaires sous surveillance

https://t.co/n0mLqYhg5g

Troubles rÃ©naux et rÃ©actions cutanÃ©es. 

Bravo les moutons 3 fois bernÃ©s !
#EnMarche 
Au dessus du ravin...",tweet,1,0,pfizer
1427185827784835072,2021-08-16 08:29:51,strumchloupfer,@Alb34991995 @jomodemo @CT7544 @corto06691958 Si tu est intelligent tu tapes dans Google : comirnaty Pfizer et sur https://t.co/wE2oHBvgbP tu regarde la notice qui autorisÃ©. N'oublies pas la pub de Veran Ã  la tÃ©lÃ© pour les FE il y a qq temps avant de crier fake,tweet,0,0,pfizer
1427055161311207431,2021-08-15 23:50:38,ecbvet,"@T_Nenninger Il a le record du monde du nombre de retournements de veste.
Il ne pratique pas la mÃ©decine, donc ne soigne pas. LÃ  il bosse pour Pfizer. Un CORROMPU sÃ»rement.",tweet,0,0,pfizer
1427018526175420421,2021-08-15 21:25:04,FanchteinJean,"Dieu ne ferait pas des dÃ©capitations ou jouÃ© au couteaux que dit #Islam sur les trafiquants de drogue 60% des MaghrÃ©bins sont des taulards @sputnik_fr @RTenfrancais @CNEWS @Valeurs la solution @ZemmourEric #Afghanistan #Covid #CFC #France #Paris #Pfizer #VaccinezVous #Corona #AFP https://t.co/mxhTsEr9s1
AfghanistanÂ : entrÃ©s dans Kaboul, â€œles talibans ont gagnÃ©â€ reconnaÃ®t le prÃ©sident Ghani en fuite Ã  lâ€™Ã©tranger https://t.co/pgFTjMtXSj https://t.co/4AE7wV4xv0",quote,2,1,pfizer
1427009730795421701,2021-08-15 20:50:07,surmavaju,"Inaction totale de @villedeguerande depuis 6 mois pour faire dÃ©gager ces merdes illÃ©galement entreposÃ©es site Kerquessaud.
@mediawebinfos #Guerande #Talibans #Afghanistan #Kaboul #Biden #USA  #Genant #Pfizer #France #Qatar #MessiPSG #Messi #PSGxMESSI #pass
#Macron #War #BFMTV https://t.co/1iPy51SQRI",tweet,0,0,pfizer
1426974631764889603,2021-08-15 18:30:38,89Jody,@maryrose83d Allez courage suis avec toi moi prends ton temps ğŸ™ƒğŸ‘ğŸ¼ mais fais-le tu regretteras pas je tâ€™assure si tâ€™as pas dâ€™allergie tâ€™as pas Ã  tâ€™en faire tu peux y aller moi jâ€™ai eu Pfizer Ã§a sâ€™est super bien passÃ© je te jure je vais super bien je suis en pleine forme,tweet,1,0,pfizer
1426973618584670210,2021-08-15 18:26:37,MarieM38916425,Lâ€™Agence EuropÃ©enne du MÃ©dicament a signalÃ© cette semaine 3 nouveaux effets secondaires importants chez les vaccins Pfizer et Moderna. Pourtant silence radio dans nos mÃ©dias ! via @jegtheme https://t.co/4AKXSbK2Gu,tweet,0,1,pfizer
1426958444804952069,2021-08-15 17:26:19,89Jody,@maryrose83d Renseigne toi auprÃ¨s de ton mÃ©decin je sais que ma kinÃ© Ã©tait allergique Ã  un vaccin et ils se sont adaptÃ©s justement avec Pfizer le mÃªme que moi câ€™est selon les personnes ğŸ™ƒ,tweet,0,0,pfizer
1426948230919725059,2021-08-15 16:45:44,fermesolaire,@CorinneReverbel @ReverbelThierry Câ€™Ã©tait en novembre 2020 Pfizer annonÃ§ait 90% dâ€™efficacitÃ© (sans publication scientifique) ou en sommes nous?! https://t.co/CAWwmMBS87,tweet,7,4,pfizer
1426941496696184845,2021-08-15 16:18:58,BulletParisoff,@CorbierJerome @MichelVivies @HamelinMd Cest dans le rapport de lâ€™ansm  avant de juger on se renseigne ..mais comme vous avez la flemme jvous offre le lien gentiment.. cdt  https://t.co/EnCapjjOo2,tweet,5,0,pfizer
1426924992068038658,2021-08-15 15:13:23,Franc_de_Sousse,"Si le @gouvernementFR rend le vaccin #pfizer obligatoire, puisque c'est de lui qu'il s'agit, et que c'est devenu l'#obsession prÃ©sidentielle du moment, il engage en cas d'effets Ã  moyen ou court #terme, des effets #graves, sa resp. #pÃ©nale.
Par contre, le PrÃ©sident non.
#Covid_19",tweet,0,0,pfizer
1426887952337096707,2021-08-15 12:46:12,MorganeBeard,@ChouhaibArif @velodrOMphoceen @KFCFrance Je ne saurais site pas assez calÃ©e aprÃ¨s Pfizer vis bien avec ses ventes de viagra ^^,tweet,1,0,pfizer
1426851764943392771,2021-08-15 10:22:25,Franc_de_Sousse,"Je le dis sans #complotisme aucun, je n'ai aucune #confiance en @pfizer qui a Ã©tÃ© #condamnÃ© Ã  plusieurs reprises pour #corruption entre autres dÃ©lits et crimes.
Et je suis #vaccinÃ© contraint et forcÃ©. 

#manifestation14aout #Covid_19",tweet,9,3,pfizer
1426850363982942214,2021-08-15 10:16:51,Loup_Garou13,"Coronavirus : selon un Ã©tude, le vaccin Moderna serait plus efficace que le Pfizer contre le variant Delta https://t.co/zPjjJYaHEx @LaProvence",tweet,1,1,pfizer
1426848485614235660,2021-08-15 10:09:23,Franc_de_Sousse,"Tout est dit.
""Rappelons que:
- le recul sur ce vaccin ce nâ€™est pas 1 milliard de vaccinÃ©s mais #8mois
- des labos comme @pfizer ont Ã©tÃ© #condamnÃ©s Ã  de nombreuses reprises pour #corruption."" @Pierre_GTIL
#manifestation14aout #Covid_19 @EmmanuelMacron https://t.co/49gkuoSnsd
Jâ€™expliquais hier Ã  ce mÃ©decin que les gens ont le DROIT de douter et choisir de ne pas se faire vacciner.

Rappelons que:
- le recul sur ce vaccin ce nâ€™est pas 1 milliard de vaccinÃ©s mais 8 mois
- des labos comme Pfizer ont Ã©tÃ© condamnÃ©s Ã  de nombreuses reprises pour corruption https://t.co/c47AfqxRdD",quote,3,4,pfizer
1426831640773419011,2021-08-15 09:02:27,NathalieMercer6,@BFMTV J'ai eu deux doses de Pfizer ğŸ¤”,tweet,0,0,pfizer
1426830503899013123,2021-08-15 08:57:56,HdeMesamy,"Le pdg de Pfizer s appelle (Ã§a ne s invente pas) Bourla. 
Il eÃ»t pu se les faire aussi dorÃ©es dans les films X avec un nom pareil @vl_ambre (et il nous les aurait moins cassÃ©es avec son vaccin) https://t.co/0K1jw5naOj
@vl_ambre https://t.co/DslOZ7gaJe",quote,2,0,pfizer
1426789254806519810,2021-08-15 06:14:01,HelCach,@FrancoiDucrocq @PinsolleT Hum.. Pfizer et Moderna dans le mÃªme courrier? #fake,tweet,22,1,pfizer
1426655491325837314,2021-08-14 21:22:29,papypaul2014,@LBELLINI4 Ah manquerait plus que le pÃ¨re nous fasse un avc devant sa fille aprÃ¨s sa 2eme injection de Pfizer... ğŸ™ˆğŸ˜œğŸ˜‚ğŸ’‰,tweet,1,0,pfizer
1426606011218026497,2021-08-14 18:05:52,LaurenMalfettes,@vince13008 @Gorigoni @BFMTV @EmmanuelMacron @UEFrance Pfizer travaille actuellement sur un prototype de vache nuclÃ©aire avec un labo d'une grande ville chinoise dont j'ai oubliÃ© le nom. Tout se tient. #JeSache,tweet,1,0,pfizer
1426604893222195206,2021-08-14 18:01:26,Yuuumii777,Jâ€™vais masquer les mots vaccin pfizer etc parce que Ã§a va me stresser plus quâ€™autre chose ğŸ˜­,tweet,0,0,pfizer
1426589265929121793,2021-08-14 16:59:20,realJackHogg,"@Kelly_jessicaaa Pfizer, deux doses, rien Ã  signaler. TrÃ¨s safe ğŸ¤­",tweet,0,0,pfizer
1426552839439015938,2021-08-14 14:34:35,arbreduvoyageur,"En IsraÃ«l ils viennent d'abaisser a 50 ans l'Ã¢ge pour recevoir une troisiÃ¨me injection...
Il paraÃ®trait que Moderne serait plus efficace que Pfizer pour le variant Delta.
AstraZeneca serait rÃ©servÃ© pour les pays du sud...
SÃ©rieusement n'y a t il pas un problÃ¨me avec les vaccins ? https://t.co/KQcGHLiWaX
Il ne manquait que lâ€™avis de Jerome Rodriguez sur les vaccins. Grace Ã  la radio @franceinfo câ€™est fait. Le cerveau gilet jaune nâ€™est pas vaccinÃ© car Â«Â  il nâ€™a pas confianceÂ Â» dans le produit. Sa competence en la matiere est une refÃ©rence",quote,0,0,pfizer
1426551105081823240,2021-08-14 14:27:42,VouaRV,"Pas de vaccin pour les Iraniens ğŸ˜ ğŸ˜ ... #Pfizer #Moderna #Sinopharm #IranProtests #Covid_19 https://t.co/rdT1tTHonq
ÙˆØ§Ú©Ø³Ù† Ø§Ø² Ú†ÛŒÙ† Ø±Ø³ÛŒØ¯ Ø§ÛŒØ±Ø§Ù†ØŒ Ø±ÙØª ÙˆÙ†Ø²ÙˆØ¦Ù„Ø§....
ÙˆØ§Ú©Ø³Ù† Ù‡Ø³Øª Ø¨Ù‡ Ù…Ø§ Ù†Ù…ÛŒØ±Ø³Ù‡
#Ú©Ø±ÙˆÙ†Ø§ÙˆÛŒØ±ÙˆØ³",quote,0,0,pfizer
1426516657493643271,2021-08-14 12:10:49,brigittelecam,"EfficacitÃ© rÃ©duite particuliÃ¨rement pour le Pfizer face au variant Delta : #PasseSanitaire et vaccination ne doivent pas donner l'illusion qu' on peut se libÃ©rer des gestes barriÃ¨re https://t.co/hwrDvFGEgc
Covid-19 : contre le variant Delta, lâ€™efficacitÃ© et les limites des vaccins Ã  ARN https://t.co/GRncMXL7Dt",quote,1,0,pfizer
1426451154439921665,2021-08-14 07:50:32,siralexis8,"@murat_gerard Black Rock est actionnaire de Pfizer, pas de Moderna ğŸ˜",tweet,0,0,pfizer
1426411876771155969,2021-08-14 05:14:27,MoutonIrlandais,@Magcathe @SamothraceV @DogelonDark @Yo_Ma7510 On n'injecte pas le virus mÃªme attÃ©nuÃ© avec pfizer/moderna/astrazeneca donc impossible de dÃ©velopper la maladie.,tweet,0,0,pfizer
1426411086803255300,2021-08-14 05:11:19,SpeedRennes,@mattcharp @ROUGEmemoire @Pfizer_France Mon pref,tweet,0,0,pfizer
1426371582658760706,2021-08-14 02:34:20,stein_gauthier,"Comprendre les nouveaux effets secondaires liÃ©s au vaccin Pfizer en 3 actus
https://t.co/GmMVtspyIA

ActualitÃ©s Ã  la une
https://t.co/YNXf9M7hqr",tweet,0,0,pfizer
1426325103311298561,2021-08-13 23:29:39,X_DenJP,"Ne pas s'empoisonner, des rappels successifs ensuite pour le rÃ©activer, ce n'est pas un VACCIN ! Vaccins Pfizer et Moderna : de nouveaux effets secondaires sous surveillance
https://t.co/Zg3DuwwTBj

ActualitÃ©s Ã  la une
https://t.co/8vZLb3ijP7",tweet,0,0,pfizer
1426285697653161985,2021-08-13 20:53:04,LiottThan,"Sera traitÃ© de #complotiste quiconque dira que la suppression de l'Ã©cole Ã  la maison c'est pour obliger Ã  ğŸ’‰ les enfants avec la merde de #moderna et #Pfizer
Sinon la ğŸ‡«ğŸ‡· n'est pas corrompue et reste le pays des droits de l'Homme
#PassSanitaireDeLaHonte #VaccinObligatoire https://t.co/uRvhhnI3or
[4]
L'instruction en famille offrait en outre Ã  des familles la libertÃ© de choix des mÃ©thodes d'enseignement.
âš ï¸ En bref, ce droit Ã  l'instruction en famille est donc supprimÃ©, au moment mÃªme de la pression Ã  l'obligation vaccinale covid.
N'y aurait-il pas un lien ?",quote,1,0,pfizer
1426284975800868868,2021-08-13 20:50:11,AlphO879,"Ma sÅ“ur et mon beau frÃ¨re, tous deux vaccinÃ©s #Pfizer en mai. Elle comme lui fin juillet : un nodule au poumon, rÃ©vÃ©lÃ© pendant une Ã©chographie de routine. Leur pneumologue a Ã©voquÃ© que c'Ã©tait peut-Ãªtre un effet suite Ã  leur vaccination. D'autres cas identiques connus ?",tweet,1,1,pfizer
1426254632565760000,2021-08-13 18:49:37,SeumOmamax,"Elle pleur pour que les gens se vaccine je comprend plus rien ğŸ˜( humour, actu snap: Seumomax ) @SarahFraisouOff #sarah #fraisou #Vaccin #Covid #PassSanitaireDeLaHonte #MajoriteSilencieuseVaccinee #Pfizer #AntiPassSanitaire https://t.co/kgoQJMQeVZ",tweet,0,1,pfizer
1426226355956600834,2021-08-13 16:57:15,VassasPatrick,"@RTenfrancais @BSengayrac Avec deux ou trois doses minimum par personne, voire plus dans le futur, les profits de Pfizer et autres dont destinÃ©s Ã  grossir de faÃ§on exponentielle....Le public n'a pas le choix du vaccin qu'on lui inocule, Pfizer la plupart du temps. Johnson unidose a disparu...",tweet,0,0,pfizer
1426208627912753153,2021-08-13 15:46:49,Novinha56,"Raoult, Joyeux, Montagner, les morts du vaccin qu'on nous cache, le vaccin = stÃ©rilisation (+ 93%de fausse couche)= la destruction de l'Occident, la finance de Macron Ã  la manÅ“uvre, avec ses potes Rotshield et Soros, vaccinÃ©s Pfizer = 30% de morts dans les 3 ans. + AimantÃ©s. https://t.co/nFbf5Gz6T1
Je viens de passer plus d'une demi heure au tÃ©lÃ©phone avec un cousin anti-vaccin. Il m'a fait la totale. Plus complotiste, tu meurs. Le mec est chercheur au CNRS quand mÃªme, bon en histoire hein, pas en science. J'Ã©tais sans voix, sciÃ©e, assommÃ©e",quote,2,1,pfizer
1426204493117526018,2021-08-13 15:30:23,phoceen90,"@cordobastien @Fleck_Scout VaccinÃ© depuis mars (pfizer) rien a la premiere injection, a la deuxieme j'ai eu mal a la tete pendant 2 jours et en pleine forme depuis. Tout depand des personnes pour les reactions. Mais souvant il y a rien comme effet.",tweet,0,0,pfizer
1426155084845658116,2021-08-13 12:14:03,CarrPatrick2,"T'es un peu ringard quand mÃªme. Le must, la classe c'est Pfizer.
Sur le coup t'es un peu looser. https://t.co/Jq47HnBRSA
Comme je me suis fait vacciner avec Moderna, y a des gens qui me demandent Â«Â mais câ€™est bien Moderna?Â Â» et comme si jâ€™en savais quelque chose, je rÃ©ponds Â«Â oui franchement câ€™est bienÂ Â» comme si câ€™Ã©tait mon avis sur une pizzeria qui vient dâ€™ouvrir dans le quartier",quote,1,1,pfizer
1426138495693770755,2021-08-13 11:08:08,PatrickCoquelin,"@Wumazhen1 Oui, le Pfizer, quant au Moderna je n'ai rien entendu de nÃ©gatif Ã  part ce qui circule et que je ne lis plus ğŸ˜‰",tweet,2,0,pfizer
1426138432074567684,2021-08-13 11:07:53,riiiiiiseup,2Ã¨me dose de Pfizer = rompich fort ğŸ˜´,tweet,0,0,pfizer
1426131941632454657,2021-08-13 10:42:05,Marouanova,"Aujourd'hui troisiÃ¨me dose du Vaccin Pfizer/BionTech. Pour me protÃ©ger et protÃ©ger mes concitoyens. 
#VaccinezVous #PassSanitaire https://t.co/mZTSAIcQlK",tweet,0,0,pfizer
1426127273137221635,2021-08-13 10:23:32,AlphO879,@YukiNek56432140 @relouwesh Tout ce pognon de dingue pour les #Vaccins apparemment nettement insuffisants. Merci #Pfizer #Moderna #Macron @olivierveran,tweet,18,2,pfizer
1426126580527534085,2021-08-13 10:20:47,chphil06,"@RayManta6 @SatieEric2 @BFMTV Mais bien sÃ»r, ma voisine en surpoids deux doses de Pfizer Ã  fini en rÃ©a. Elle y est restÃ©e une semaine",tweet,0,0,pfizer
1426120510346305538,2021-08-13 09:56:40,Carteman75,"@Geronimuslll C est qui, il n y a pas de dermato dans sa ville, ou c est les effets Pfizer.",tweet,0,0,pfizer
1426106548397514752,2021-08-13 09:01:11,papypaul2014,"@ffunivers @lebrac21 Ben si :tout simplement que Pfizer et ses consorts ne veulent pas prendre en charge les complications suite vaccination et que ces ""vaccins"" sont toujours en phase d'essai...et entre autres cette info  ğŸ‘‡et quand on sait que moins de 5% des effets secondaires sont enregistrÃ©s! https://t.co/hzJgDUU5K7",tweet,5,5,pfizer
1425920795604406276,2021-08-12 20:43:04,veroinfantef,@MauriceMartin01 Merci Maurice il va bien et sa fiancÃ©e aussi. Ils sont vaccinÃ©s avec pfizer ils habitent Ã  Prague. Mariage annulÃ© donc pour le moment,tweet,1,0,pfizer
1425893974791831552,2021-08-12 18:56:30,The_Rima_66,"Le Parisien: Covid-19 : l'Union europÃ©enne se penche sur de nouveaux effets secondaires Ã©ventuels des vaccins Pfizer et Moderna.
https://t.co/uP9gXIQucf

via @GoogleNews",tweet,2,2,pfizer
1425776812907540485,2021-08-12 11:10:56,leptitdu06,"1 jour aprÃ¨s ma seconde dose pfizer, je suis pas mal fatiguÃ© mais pas de fiÃ¨vre ou autres douleurs",tweet,5,0,pfizer
1425765033137557509,2021-08-12 10:24:07,flaurent67,@CAudigierValett Une question conne me suis fait un TROD sÃ©rologique Ã  la pharma et il est ressorti malgrÃ© schÃ©ma vaccinal terminÃ© le 2 fÃ©vrier au PFizer corminaty  quâ€™il nâ€™y aurait ni IgG ni IgM faut il faire sÃ©rologie en laboratoire et si neg refaire une dose en moderna spikevax?,tweet,0,0,pfizer
1425760352260792324,2021-08-12 10:05:31,Epcocorico,@Khaos17022448 Eh ! Sur la notice Pfizer il ne faut pas injecter si la personne est nerveuse !,tweet,1,0,pfizer
1425715185281609728,2021-08-12 07:06:03,Franc_de_Sousse,"Clairement oui, tout autant que #Macron avec @McKinsey, et @pfizer dont il a Ã©tÃ© le #banquier d'affaire, et actuel premier #VRP.

#Vaccin #TouchezPasAuxEnfants #manif14aout #Manifs14aout #PassSanitaire https://t.co/JXpoT53DjX
Conseil constitutionnel et pass sanitaire : Laurent Fabius est-il en situation de conflit dâ€™intÃ©rÃªts Ã  cause de son fils chez McKinsey ?
 https://t.co/RH2sRZ1aXi",quote,4,3,pfizer
1425691383973699584,2021-08-12 05:31:28,NPOMMERET,"#lamatinale le vaccin une arme qui tue ? 
Que nous disent les chiffres de l'ANSM

944 dÃ©cÃ¨s sur une pÃ©riode de 1 mois environ 

SourceÂ : ANSM
https://t.co/FQPnEYGWPb

#Pfizer - BioNTech Comirnaty 
 DÃ©cÃ¨s 761

Astra Zeneca â€“ Vaxzevria DÃ©cÃ¨s  170 

Moderna  13 dÃ©cÃ¨s",tweet,1,3,pfizer
1425688195950317570,2021-08-12 05:18:48,NPOMMERET,#lamatinale peut on se vaccinÃ© avec #SputnikV ? Pure hasard coinsidence faire des recherches comprendre voir Macron banquier de rotchilde avait comme client #Pfizer https://t.co/HGVLr8V6hY,tweet,7,6,pfizer
1425566291746861064,2021-08-11 21:14:24,strumchloupfer,"@pour1mondejuste @VirginieCresci Et lÃ , elle a accouchÃ© sans problÃ¨me, ? si c'est le cas Ã§a du faire monter les actions pfizer : premiÃ¨re  naissance vaccinÃ©e en venant au monde",tweet,1,0,pfizer
1425496861297754113,2021-08-11 16:38:30,Louffy086,"@AnthonyRoussel4 Pfizer, douleur au bras moins forte que la 1ere injection. Je suis sur le 2e jour lÃ , jsuis crevÃ©",tweet,0,0,pfizer
1425465461609803784,2021-08-11 14:33:44,strumchloupfer,"Abonnement ""rente Ã  vie"" pour les labos , comme prÃ©vu en plus ils doublent les prix , comme prÃ©vu.  Les action Pfizer- moderna  vont re-exploser https://t.co/vuz9mJ7Yeg
ğŸ‡«ğŸ‡· FLASH - Le gouvernement va lancer une ""campagne de rappel"" pour une 3e dose Ã  partir de mi-septembre. (prise de parole) #COVID19France",quote,0,0,pfizer
1425449558344192009,2021-08-11 13:30:32,Jean_Louis89,"ğŸ’‰FLASH - Facebook a annoncÃ© avoir dÃ©mantelÃ© une opÃ©ration de dÃ©sinformation russe cherchant Ã  discrÃ©diter les vaccins #AstraZeneca et Pfizer/BioNTech , notamment en cherchant Ã  faire croire que le premier "" transformait les personnes vaccinÃ©es en chimpanzÃ©s "" . (AFP) #COVID19",tweet,0,0,pfizer
1425368434385301507,2021-08-11 08:08:11,ColonelKurtz6,"L'info tabou en boucle sur @BFMTV quand il sera trop tard dans deux mois. #lesformesgraves en attendant @pfizer et Cie voient triompher son plan marketing. 

https://t.co/QrNo1AjMkZ",tweet,0,0,pfizer
1425363067492253699,2021-08-11 07:46:51,Gladin_G,"PiquÃ©, DosÃ© chez PFizer,  ProtÃ©gÃ© Ã  VÃ©lodrome National https://t.co/oNbbtoqRXA",tweet,1,1,pfizer
