id,date,screenName,texte,type,nbre_retweet
1400525925616439304,2021-06-03 18:52:55,GilDavi14275883,"@RestitutorOrien AprÃ¨s chacune de mes deux doses Pfizer, 0 symptÃ´me... Idem pour ma femme et ma fille ğŸ‘",tweet,0
1400525755549982724,2021-06-03 18:52:15,GilDavi14275883,@RestitutorOrien Mes deux doses Pfizer faites et mon QR Code dans mon carnet vaccinal ğŸ‘ğŸ˜‰,tweet,0
1400524198137769998,2021-06-03 18:46:03,Groovision,@RestitutorOrien Oui Pfizer le 18 mai &amp; mes kids aussi Pfizer (19 &amp; 22). Seconde injection le 26 juin pour nous tous.,tweet,0
1400513838521401349,2021-06-03 18:04:54,Nosila_L,@Drugof_Styles Tu peux faire Pfizer,tweet,0
1400449607801335810,2021-06-03 13:49:40,7b73f39b85e1415,1ere dose de Moderna aujourd'hui et la prochaine le 9 juillet ! Super contente ğŸ¤—,tweet,1
1400448707468828680,2021-06-03 13:46:05,coupepleine,ğŸ’‰COVID Pfizer 2Ã¨me injection âœ…âœ…âœ…âœ…,tweet,0
1400407358434689027,2021-06-03 11:01:47,Alyssana,Quelqu'un a fait le vaccin Janssen ici ?,tweet,0
1400406766035390464,2021-06-03 10:59:25,dom2419,DÃ©ploiement de Moderna : colÃ¨re des mÃ©decins et pharmaciens https://t.co/afHBmVBJcq,tweet,1
1400400176074854402,2021-06-03 10:33:14,strumchloupfer,@2020Marceau L'enveloppe de Pfizer permettra de s'acheter un palace,tweet,0
1400394774394322945,2021-06-03 10:11:46,Emre_wsh,Se vacciner avec AstraZeneca câ€™est un suicide ?,tweet,0
1400379902474567688,2021-06-03 09:12:41,OrdiThierry,Info __Presse ( Vaccin pfizer) je au palais des exposition a Nice ou j'ai reÃ§us ma deuxiÃ¨me injection du vaccin frizer tou va bien merci a vous touces pour l'organisations. https://t.co/KrKzv3QiQ1,tweet,0
1400376067299450883,2021-06-03 08:57:26,AstaBruti35,Pfizer dans le cul dimanche sah,tweet,0
1400374862162628610,2021-06-03 08:52:39,Schkaia,"Jâ€™ai fait le vaccin Pfizer hier. La journÃ©e se passe bien, je ne ressens rien. Et puis le soir, je vais au MarchÃ© du Lez pour lâ€™apÃ©ro, quand soudain, mon verre levÃ©, un mal de bras de lâ€™espace. Jâ€™ai passÃ© une nuit de merde Ã  cause de Ã§a et lÃ  un mal de crÃ¢ne de fifou. https://t.co/GI9WCISIGd",tweet,0
1400370619250839552,2021-06-03 08:35:47,Cherifa_LT,"Ã‡a y est, jâ€™ai reÃ§u ma premiÃ¨re injection de Pfizer. Du coup je fais un tweet.",tweet,0
1400359954142400514,2021-06-03 07:53:25,madametrz,"@spicyjalapenito Force! Mais tâ€™as fais lequel ? Pcq moi le pfizer premiÃ¨re dose jâ€™avais que le bras engourdi, on mâ€™a dit que la 2Ã¨me dose par contre elle Ã©tait sÃ©vÃ¨re",tweet,0
1400356615153405954,2021-06-03 07:40:09,virginie_garin,Donc finalement le dÃ©lais pour la 2e dose Pfizer et Moderna sera entre 5 et 7 semaines. Et non 6 et 8 comme lâ€™a dit hier soir @olivierveran (confirmation ce matin du ministÃ¨re),tweet,1
1400331472465285120,2021-06-03 06:00:14,LyonHippodromes,"INSOLITE - Aujourdâ€™hui seulement entre 11:15 et 15:45 les #patients pourront en parallÃ¨le apprÃ©cier le spectacle des #courses de plat et dâ€™obstacleğŸ‡ğŸ¼ dont le #GrandCross de #LyonğŸ†

#hippodrome #vaccinodrome #vaccination #vaccin #Moderna #astgrandlyon

@grandlyon @VilleDeBron https://t.co/pSo1UjymSL
L'hippodrome de Parilly va devenir un centre de vaccination Ã©phÃ©mÃ¨re rÃ©servÃ© aux salariÃ©s suivis par le service de santÃ© au travail inter-entreprise https://t.co/59496epmCb",quote,0
1400320131675439104,2021-06-03 05:15:10,HistoiresAsie,"Bon finalement,ce n est qu au matin du 3Ã¨me jour que je n ai plus d effet secondaire de la 2eme dose pfizer..
Mm le bras fait plus mal",tweet,0
1400307955652861954,2021-06-03 04:26:47,lemarocain75,PremiÃ¨re dose injecter hier en fin d'aprÃ¨s-midi ce matin douleur Ã  l'Ã©paule un peu fatiguÃ© mais voilÃ  sinon rien d'anormal deuxiÃ¨me injection prÃ©vu Ã  la mi-juillet #Pfizer #PfizerVaccine,tweet,0
1400191955565432839,2021-06-02 20:45:51,virginie_garin,@CAudigierValett @fignon_laurent @olivierveran Câ€™est plus simple avec le JanssenğŸ˜‚,tweet,0
1400191320530952193,2021-06-02 20:43:19,AnaelAllaire,"DeuxiÃ¨me injection Pfizer âœ…
Bien dosÃ© et bientÃ´t protÃ©gÃ© ! ğŸ’‰ğŸ’¦ğŸ’ªğŸ¼
Et surtout un grand MERCI Ã  tous les personnels prÃ©sents au Centre culturel CRESCO de Saint-MandÃ© et au Gymnase des Patriarches Ã  Paris 5Ã¨me ! Tout est fluide et trÃ¨s bien organisÃ© pour cette #vaccination ! ğŸ‘ğŸ¼ https://t.co/CLkqakkUvN",tweet,0
1400172367016611846,2021-06-02 19:28:00,RFOROT,"... VaccinÃ© avec Pfizer, ce 29 mai ! Mes amis, portez-vous bien.",tweet,0
1400161422919806977,2021-06-02 18:44:31,ilscialom,"Troisieme test #PCR en moins d une semaine suivi: un avant de partir a @dubai un hier, et un aujourd'hui suivi d une quarantaine de dix jours. Pourtant vaccinÃ© avec deux doses de @pfizer. Pas un peu excessif @Sante_Gouv? https://t.co/ycGTO3G0q6",tweet,0
1400139706160095235,2021-06-02 17:18:13,StephanieHochet,@sergeJONCOUR Merci #AstraZeneca,tweet,0
1400124793257705490,2021-06-02 16:18:58,julien_gsmt,"Olivier Veran â€œabattuâ€ de ne pas lâ€™avoir annoncÃ© lui mÃªme au JT de TF1 ce soir aurait bu une dose dâ€™AstraZeneca https://t.co/C0urYB2Yne
ğŸ”´ Emmanuel #Macron annonce que la vaccination sera ouverte aux 12/18 ans Ã  partir du 15 juin #COVID19",quote,0
1400106648669204483,2021-06-02 15:06:52,Oliveir04944966,https://t.co/FwQjGzSMoV - Direct 8 mai : Des pancrÃ©atites aigues aprÃ¨s une vaccination Pfizer | La France Ã  risque de 4e [...] https://t.co/ZqRabpBTCf,tweet,0
1400102415504973828,2021-06-02 14:50:03,CaruluP,"Ã‡a y est, je suis pfizerisÃ© !ğŸ’‰
(1Ã¨re dose)
#Covid_19 #coronavirus #VaccinationCovid #vaccin #Pfizer @pfizer #vaccinationdoneâœ”ï¸ #centredevaccination #baleone #ajaccio #aiacciu #corsedusud #corsica #corse https://t.co/5vGj3riC8k",tweet,0
1400099764142841859,2021-06-02 14:39:31,AngeFleche,Q SCOOP - EnquÃªte ouverte aprÃ¨s la mort dâ€™une sexagÃ©naire ayant reÃ§u une dose dâ€™AstraZenecaÂ . https://t.co/BgXBD9QOSd via @qactusinfos,tweet,0
1400060699448074246,2021-06-02 12:04:17,asrocuet,@steashaz Justement j'y pars pour ma 2Ã¨me dose Moderna dans 45 min. Et mes filles ont rdv lÃ  bas. Ils ont des crÃ©neaux.  Tu veux que j'en parle ? Quelle date ?,tweet,0
1400055531306430465,2021-06-02 11:43:45,cocobzh,VaccinÃ©e ğŸ‘#COVID19 #Pfizer https://t.co/T4R65yi9yX,tweet,0
1400017273390239745,2021-06-02 09:11:43,DulasLeo,"PremiÃ¨re dose faite ğŸ’‰

Pour que nous puissions nous retrouver au plus vite, je me suis fait vacciner ce matin (Pfizer/BioNTech). N'oublions pas, le #vaccin vous protÃ¨ge et protÃ¨ge les autres.

Prenez rendez-vous dÃ¨s maintenant : https://t.co/UjrajBbPO8 https://t.co/bOR4DKt7z9",tweet,2
1400015909096497153,2021-06-02 09:06:18,AstaBruti35,Pfizer dimanche sah je me sens Allemand,tweet,0
1399999652783661062,2021-06-02 08:01:42,toine762,"@temporiskiller @BarrakiAxonn @MarieLuDominici @DocPepper_FR @Francois_Ruffin Je ne suis pas Ã©conomiste
Je prÃ©sume que Pfizer a rÃ©duit sa marge eu Ã©gard Ã  la quantitÃ© prÃ©visible de vente, Ã  l'inverse du Gardasil qui aujourd'hui n'est plus remboursÃ© au delÃ  de 26 ans quand bien mÃªme il a pu montrÃ© une efficacitÃ© au delÃ ",tweet,0
1399987063689302016,2021-06-02 07:11:41,Mariinebvt,@laura_scht Pfizer fin il me semble ğŸ˜…,tweet,0
1399831075539636224,2021-06-01 20:51:50,cjenvadrouille,"@DrGroquik Et une crise de tachycardie aprÃ¨s la 2eme dose de Pfizer, est ce frÃ©quent ?  @T_Fiolet",tweet,0
1399829412510670854,2021-06-01 20:45:14,KINGDHARMA1,@jsferjou Les Macron ont Ã©tÃ© vaccinÃ©s au Janssen.. Ã©videmment..(pas d Arn),tweet,0
1399802953725325319,2021-06-01 19:00:05,BlackBird87000,@gravenvie2 @Laulpock1978 Pfizer plus tÃ´t. Il est pas si vieux. ğŸ˜œ,tweet,0
1399796735543812100,2021-06-01 18:35:23,kermitpeg,"@CourtialT Ã‡a, c'est toi dans quelques jours ThÃ©o... effets secondaires du vaccin Janssen ğŸ¤£ğŸ˜…ğŸ‘ğŸ’ğŸ˜˜",tweet,0
1399791265848475650,2021-06-01 18:13:39,kermitpeg,"@CourtialT Il est simplement comme toi ThÃ©o... il est heureux d'avoir reÃ§u sa dose de vaccin mais lui, ce n'est pas le Janssen,c'est le RÃ©my car j'ai pompÃ© sur sa seringue ğŸ’‰ğŸ¤£ğŸ‘ğŸ˜œ",tweet,0
1399772174542675971,2021-06-01 16:57:47,CricriBuche,Rendez vous vendredi 17h10 : 1Ã¨re dose Moderna ğŸ˜ŠğŸ’‰,tweet,0
1399757719758856192,2021-06-01 16:00:21,ouletto,"@Zeyepaco @saudiiien @T_Bouhafs Double pfizer pour ma part, je suis jamais devenu magneto-man.. pourtant jâ€™aurai aimÃ©",tweet,0
1399736448564273155,2021-06-01 14:35:49,thekingtomy_,"Jâ€™ai reÃ§u ma premiÃ¨re dose du vaccin #Pfizer contre la #COVID19 .
La deuxiÃ¨me dose, câ€™est le jour de mon anniversaire, celui de mes 20 ansâ€¦

Je vais pas pouvoir boire comme un batard ğŸ¤¡",tweet,0
1399711451812614152,2021-06-01 12:56:30,Aninibn,Samedi jme fait vacciner Pfizer je serais officiellement un mouton de la sociÃ©tÃ© ğŸ‘,tweet,0
1399710004110823424,2021-06-01 12:50:44,AigleRoyal06,@Acles__ Ce que l'on entend sur les AVC et autres effets indÃ©sirables Ã  cause des Pfizer &amp; Cie voir des effets Ã  plus ou moins longs termes qui peuvent nuire Ã  nos dÃ©fenses immunitaires... Tu en pense quoi ?,tweet,0
1399698352489611268,2021-06-01 12:04:27,Mxthiou,Je vais donc avoir besoin que dâ€™une dose de pfizer au final,tweet,0
1399678129258610688,2021-06-01 10:44:05,Matt_Nova,"J'ai un collÃ¨gue qui agit comme ci il Ã©tait droguÃ©, c'est vraiment chaud je ne comprends rien Ã  ce qu'il dit et askip Ã§a vient de Astrazeneca",tweet,1
1399663284421382148,2021-06-01 09:45:06,Epcocorico,"Pfizer
Je bien d'apprendre qu'une jeune femme de ma famille ainsi que son compagnon s'est laissÃ©e influencÃ©e par un certain serpent malgrÃ© nos mises en garde. RÃ©actions lourdes au vax pour cette JF : douleurs, fatigue etc etc trous semaines ! Elle n'a pas consultÃ© !",tweet,0
1399652927304777733,2021-06-01 09:03:56,CmpInsights,L' article le plus documentÃ© et le plus objectif que j' ai trouvÃ© sur les mutations du covid et l' efficacitÃ© des vaccins trÃ¨s bien Ã©crit par un journaliste de Singapour  https://t.co/H1MkfKKV4F,tweet,0
1399642807418167296,2021-06-01 08:23:44,AlainBristiel,@MissPrunette_ Beaucoup de personnes de mon entourage Ã©taient malades  1 Ã  2 jours aprÃ¨s la seconde injection de Moderna courage Madame,tweet,0
1399639032171319299,2021-06-01 08:08:43,Jordanaerell,"Comme dit l'autre : Pfizer la lune, Ã§a n'me fait pas peur ! 

#vaccinationobligatoire #Vaccination #vaccin #santÃ© #PfizerGang #Pfizer #savoie https://t.co/EK9bN4dYwo",tweet,0
1399638268770127873,2021-06-01 08:05:41,Doc_Cendrillon,"#DocTocToc ayant Ã©tÃ© testÃ©e + a la covid en aoÃ»t 2020, je n'ai eu qu'une seule dose de Pfizer en fÃ©vrier. Mon pass sanitaire avec l'attestation et le QR code est inscrit ""vaccination en cours"" Ã§a risque de me porter prÃ©judice pour voyager ? D'autres comme moi ? On fait quoi ?",tweet,1
1399623660516909056,2021-06-01 07:07:39,Nolween_amn,@601_14 Yes câ€™est la mÃªme chose ahah mais va savoir pourquoi moi je voulais le Pfizer mdr (en mÃªme temps câ€™Ã©tait celui qui Ã©tait proposÃ© au vaccinodrome prÃ¨s de chez moi),tweet,0
1399608353014304769,2021-06-01 06:06:49,P0temkin,"@VickyVikeroff Pfizer. Je viens d'avoir mon frÃ¨re au tÃ©lÃ©phone, il est exactement dans le mÃªme Ã©tat. C'est... ""Rassurant"".",tweet,0
1399591527555416064,2021-06-01 04:59:57,Nolween_amn,@601_14 Pfizer ! Une pharmacie ? Chez moi elles font que lâ€™Astra Zeneca et le Janssen donc je les ai vite oubliÃ©es,tweet,0
